i,x,y
708,10.0,2.8
709,10.0,3.2
710,10.0,3.6
711,10.0,4.0
712,10.0,4.4
713,10.0,4.8
714,10.0,5.2
715,10.0,5.6
716,10.0,6.0
717,10.0,6.4
718,10.0,6.8
719,10.0,7.2
720,10.0,7.6
721,10.0,8.0
722,10.0,8.4
723,10.0,8.8
724,10.0,9.2
725,10.0,9.6
726,10.0,10.0
727,10.0,10.4
728,10.0,10.8
729,10.0,11.2
730,10.0,11.6
731,10.0,12.0
732,10.0,12.4
733,10.0,12.8
734,10.0,13.2
735,10.0,13.6
736,10.0,14.0
737,10.3717,13.8496
738,10.7434,13.6991
739,11.115,13.5487
740,11.4867,13.3982
741,11.8584,13.2478
742,12.2301,13.0973
743,12.6018,12.9469
744,12.9735,12.7965
745,13.3451,12.646
746,13.7168,12.4956
747,14.0885,12.3451
748,14.4602,12.1947
749,14.8319,12.0442
750,15.2035,11.8938
751,15.5752,11.7434
752,15.9469,11.5929
753,16.3186,11.4425
754,16.6903,11.292
755,17.0619,11.1416
756,17.4336,10.9912
757,17.8053,10.8407
758,18.177,10.6903
759,18.5487,10.5398
760,18.9204,10.3894
761,19.292,10.2389
762,19.6637,10.0885
763,20.0354,9.9381
764,20.4071,9.7876
765,20.7788,9.6372
766,21.1504,9.4867
767,21.5221,9.3363
768,21.8938,9.1858
769,22.2655,9.0354
770,22.6372,8.885
771,23.0088,8.7345
772,23.3805,8.5841
773,23.7522,8.4336
774,24.1239,8.2832
775,24.4956,8.1327
776,24.8673,7.9823
777,25.2389,7.8319
778,25.6106,7.6814
779,25.9823,7.531
780,26.354,7.3805
781,26.7257,7.2301
782,27.0973,7.0796
783,27.469,6.9292
784,27.8407,6.7788
785,28.2124,6.6283
786,28.5841,6.4779
787,28.9558,6.3274
788,29.3274,6.177
789,29.6991,6.0265
790,30.0708,5.8761
791,30.4425,5.7257
792,30.8142,5.5752
793,31.1858,5.4248
794,31.5575,5.2743
795,31.9292,5.1239
796,32.3009,4.9735
797,32.6726,4.823
798,33.0442,4.6726
799,33.4159,4.5221
800,33.7876,4.3717
801,34.1593,4.2212
802,34.531,4.0708
803,34.9027,3.9204
804,35.2743,3.7699
805,35.646,3.6195
806,36.0177,3.469
807,36.3894,3.3186
808,36.7611,3.1681
809,37.1327,3.0177
810,37.5044,2.8673
811,37.8761,2.7168
812,38.2478,2.5664
813,38.6195,2.4159
814,38.9912,2.2655
815,39.3628,2.115
816,39.7345,1.9646
817,40.1062,1.8142
818,40.4779,1.6637
819,40.8496,1.5133
820,41.2212,1.3628
821,41.5929,1.2124
822,41.9646,1.0619
823,42.3363,0.9115
824,42.708,0.7611
825,43.0796,0.6106
826,43.4513,0.4602
827,43.823,0.3097
828,44.1947,0.1593
829,44.5664,0.0088
830,44.9381,-0.1416
831,45.3097,-0.292
832,45.6814,-0.4425
833,46.0531,-0.5929
834,46.4248,-0.7434
