i,x,y
688,44.9962,27.4484
689,44.9918,27.0471
690,44.9876,26.6415
691,44.9835,26.2514
692,44.9796,25.8561
693,44.9757,25.4562
694,44.972,25.0582
695,44.9685,24.6559
696,44.9651,24.2436
697,44.9618,23.8463
698,44.9586,23.4505
699,44.9557,23.0444
700,44.9528,22.6435
701,44.9501,22.2465
702,44.9475,21.849
703,44.9451,21.4523
704,44.9428,21.0536
705,44.9407,20.6598
706,44.9387,20.2683
707,44.9368,19.8709
708,44.9351,19.472
709,44.9335,19.0665
710,44.932,18.6633
711,44.9307,18.27
712,44.9294,17.8667
713,44.9283,17.4661
714,44.9273,17.0723
715,44.9264,16.6759
716,44.9256,16.2725
717,44.925,15.878
718,44.9244,15.4886
719,44.9239,15.0815
720,44.9235,14.6926
721,44.9231,14.2983
722,44.9229,13.894
723,44.9227,13.4897
724,44.9226,13.082
725,44.9226,12.6792
726,44.9226,12.2743
727,44.9226,11.8725
728,44.9228,11.4782
729,44.9229,11.0642
730,44.9231,10.6585
731,44.9233,10.2748
732,44.9236,9.8833
733,44.9239,9.4807
734,44.9242,9.0864
735,44.9245,8.6835
736,44.9249,8.2864
737,44.9253,7.8928
738,44.9256,7.483
739,44.926,7.0768
740,44.9264,6.6913
741,44.9268,6.2975
742,44.9272,5.8848
743,44.9276,5.4954
744,44.9279,5.0941
745,44.9283,4.7117
746,44.9287,4.3172
747,44.929,3.9276
748,44.9294,3.5223
749,44.9298,3.1354
750,44.9301,2.7363
751,44.9304,2.3467
752,44.9866,1.9156
753,45.4686,1.9311
754,45.87,1.9314
755,46.2732,1.9318
756,46.6823,1.9321
757,47.0747,1.9324
758,47.4845,1.9328
759,47.8835,1.9331
760,48.2857,1.9334
761,48.6821,1.9338
762,49.0875,1.9342
763,49.4828,1.9346
764,49.8654,1.935
765,50.2733,1.9355
766,50.6753,1.9359
767,51.0808,1.9364
768,51.4837,1.937
769,51.8831,1.9376
770,52.2838,1.9382
771,52.6896,1.9389
772,53.0888,1.9396
773,53.5032,1.9404
774,53.9049,1.9413
775,54.3095,1.9422
776,54.7072,1.9432
777,55.1191,1.9443
778,55.5158,1.9454
779,55.9206,1.9466
780,56.3091,1.948
781,56.7097,1.9493
782,57.1079,1.9508
783,57.5056,1.9524
784,57.9002,1.9541
785,58.3057,1.9559
786,58.6949,1.9578
787,59.0942,1.9598
788,59.4898,1.9619
789,59.8887,1.9641
790,60.2826,1.9664
791,60.6853,1.9688
792,61.0774,1.9713
793,61.4927,1.974
794,61.8853,1.9767
795,62.2902,1.9796
796,62.6836,1.9826
797,63.0837,1.9857
798,63.4827,1.9888
799,63.8889,1.9921
800,64.2805,1.9956
801,64.693,1.9991
802,65.0577,2.0614
803,64.9936,2.4818
804,64.9899,2.8937
805,64.986,3.2976
806,64.982,3.6985
807,64.978,4.0897
808,64.9739,4.497
809,64.9697,4.8853
810,64.9655,5.2859
811,64.9612,5.6704
812,64.9569,6.0545
813,64.9525,6.4518
814,64.9481,6.8644
815,64.9437,7.2511
816,64.9392,7.6384
817,64.9348,8.0335
818,64.9303,8.4445
819,64.9259,8.8496
820,64.9215,9.2423
821,64.9171,9.6528
822,64.9127,10.0507
823,64.9084,10.452
824,64.9042,10.8423
825,64.9,11.2367
826,64.8958,11.6345
827,64.8918,12.0379
828,64.8879,12.4215
829,64.8841,12.8206
830,64.8803,13.2176
831,64.8768,13.6225
832,64.8733,14.0132
833,64.87,14.4007
834,64.8668,14.7924
835,64.8639,15.1952
836,64.861,15.6114
837,64.8584,16.0145
838,64.856,16.4247
839,64.8537,16.8142
840,64.8517,17.2133
841,64.8499,17.6073
842,64.8483,18.0052
843,64.8469,18.4052
844,64.8458,18.8098
845,64.8449,19.2131
846,64.8443,19.6178
847,64.8439,20.0107
848,64.8438,20.4151
849,64.844,20.8135
850,64.8444,21.2088
851,64.8451,21.6166
852,64.8461,22.0182
853,64.8474,22.3997
854,64.849,22.8035
855,64.8508,23.2069
856,64.8529,23.6008
857,64.8554,23.9996
858,64.8581,24.3834
859,64.861,24.7887
860,64.8643,25.1931
861,64.8679,25.5778
862,64.8717,25.9748
863,64.8758,26.3566
864,64.8802,26.7467
865,64.8849,27.1512
866,64.8898,27.5445
867,64.895,27.9547
868,64.9004,28.3446
869,64.906,28.7482
870,64.9119,29.1535
871,64.9181,29.5586
872,64.9244,29.9495
873,64.931,30.3512
874,64.9377,30.7676
875,64.9446,31.1574
876,64.9518,31.5616
877,64.959,31.9473
878,64.9665,32.3494
879,64.974,32.7446
880,64.9817,33.1456
881,64.9895,33.5423
882,64.9974,33.9445
