i,x,y
543,44.4448,85.7204
544,44.4416,85.3107
545,44.4385,84.9078
546,44.4358,84.4958
547,44.4333,84.111
548,44.4311,83.7042
549,44.4292,83.3054
550,44.4276,82.9281
551,44.4263,82.4926
552,44.4252,82.0722
553,44.4244,81.6874
554,44.4239,81.3027
555,44.4237,80.9233
556,44.4238,80.5471
557,44.4241,80.149
558,44.4248,79.7622
559,44.4257,79.3663
560,44.4269,78.9871
561,44.4284,78.5858
562,44.4301,78.1878
563,44.4321,77.7765
564,44.4344,77.3721
565,44.437,76.9694
566,44.4398,76.5403
567,44.4429,76.133
568,44.4463,75.7126
569,44.4499,75.3585
570,44.4538,74.9624
571,44.4579,74.5633
572,44.4623,74.1726
573,44.4669,73.7767
574,44.4718,73.3999
575,44.4768,72.999
576,44.4821,72.5925
577,44.4877,72.1842
578,44.4934,71.8036
579,44.4994,71.3966
580,44.5056,70.9897
581,44.512,70.6173
582,44.5185,70.2121
583,44.5253,69.8275
584,44.5322,69.4142
585,44.5394,69.0143
586,44.5467,68.6237
587,44.5541,68.2022
588,44.5617,67.7917
589,44.5695,67.4055
590,44.5774,66.9827
591,44.5855,66.5794
592,44.5937,66.192
593,44.602,65.7605
594,44.6104,65.3439
595,44.6189,64.9362
596,44.6275,64.5352
597,44.6363,64.1354
598,44.6451,63.7364
599,44.654,63.324
600,44.6629,62.9159
601,44.6719,62.4968
602,44.681,62.0917
603,44.6901,61.6919
604,44.6993,61.2777
605,44.7085,60.8938
606,44.7177,60.4771
607,44.727,60.067
608,44.7362,59.6682
609,44.7455,59.2758
610,44.7547,58.8726
611,44.764,58.4602
612,44.7732,58.0557
613,44.7824,57.6605
614,44.7916,57.2543
615,44.8007,56.823
616,44.8098,56.4029
617,44.8188,56.0226
618,44.8278,55.6403
619,44.8367,55.2805
620,44.8455,54.8662
621,44.8542,54.4466
622,44.8629,54.0423
623,44.8715,53.6542
624,44.88,53.2841
625,44.8883,52.8962
626,44.8966,52.508
627,44.9047,52.0927
628,44.9128,51.673
629,44.9207,51.2828
630,44.9285,50.8739
631,44.9361,50.4795
632,44.9437,50.0955
633,44.951,49.6934
634,44.9583,49.2947
635,44.9654,48.8935
636,44.9723,48.4848
637,44.9791,48.1092
638,44.9857,47.716
639,44.9922,47.2972
640,44.9985,46.892
641,45.0047,46.5008
642,45.0107,46.1088
643,45.0165,45.7222
644,45.0222,45.3335
645,45.0277,44.9312
646,45.033,44.5513
647,45.0381,44.1612
648,45.0431,43.7761
649,45.0479,43.3863
650,45.0526,43.0096
651,45.057,42.6373
652,45.0613,42.2404
653,45.0655,41.833
654,45.0695,41.4289
655,45.0733,41.0764
656,45.0769,40.679
657,45.0804,40.2723
658,45.0837,39.9164
659,45.0869,39.5442
660,45.0899,39.158
661,45.0928,38.7611
662,45.0955,38.3592
663,45.098,37.9369
664,45.1005,37.5366
665,45.1028,37.1239
666,45.1049,36.726
667,45.107,36.3296
668,45.1089,35.9504
669,45.1106,35.5681
670,45.1123,35.1643
671,45.1139,34.751
672,45.1153,34.3485
673,45.1167,33.9358
674,45.1179,33.532
675,45.1191,33.1288
676,45.1202,32.7265
677,45.1212,32.3195
678,45.1221,31.9205
679,45.123,31.5014
680,45.1238,31.1248
681,45.1245,30.7233
682,45.1252,30.3424
683,45.1259,29.9649
684,45.1265,29.579
685,45.1271,29.1367
686,45.1276,28.7576
687,45.1282,28.3603
688,45.1287,27.9946
689,45.1292,27.6027
690,45.1298,27.1906
691,45.1303,26.8012
692,45.1309,26.3929
693,45.1314,25.9879
694,45.1321,25.6026
695,45.1327,25.1908
696,45.1334,24.8179
697,45.1341,24.4143
698,45.1349,24.0407
699,45.1357,23.6298
700,45.1366,23.2754
701,45.1376,22.8593
702,45.1387,22.447
703,45.1398,22.03
704,45.141,21.6144
705,45.1423,21.2308
706,45.1437,20.8198
707,45.1452,20.4029
708,45.1469,19.9491
709,45.1486,19.5396
710,45.1504,19.1212
711,45.1524,18.6831
712,45.1545,18.2452
713,45.1567,17.8806
714,45.1591,17.4674
715,45.1616,17.093
716,45.1642,16.6948
717,45.167,16.308
718,45.1699,15.9053
719,45.173,15.5158
720,45.1762,15.1211
721,45.1795,14.6971
722,45.1831,14.3333
723,45.1867,13.9261
724,45.1906,13.5252
725,45.1946,13.1096
726,45.1987,12.7097
727,45.203,12.3152
728,45.2074,11.9031
729,45.2121,11.4604
730,45.2168,11.0354
731,45.2218,10.609
732,45.2268,10.2202
733,45.2321,9.8337
734,45.2374,9.4441
735,45.243,9.0481
736,45.2487,8.6309
737,45.2545,8.2302
738,45.2604,7.8528
739,45.2665,7.4432
740,45.2728,7.0504
741,45.2791,6.6525
742,45.2856,6.2388
743,45.2922,5.8393
744,45.2989,5.4375
745,45.3058,5.0393
746,45.3127,4.6634
747,45.3198,4.28
748,45.3269,3.8869
749,45.3341,3.4825
750,45.3414,3.0654
751,45.3488,2.6457
752,45.0658,2.4376
753,45.1207,2.3638
754,45.4982,2.3713
755,45.8928,2.379
756,46.2853,2.3866
757,46.6775,2.3943
758,47.0834,2.402
759,47.4705,2.4097
760,47.8842,2.4174
761,48.3025,2.4251
762,48.7044,2.4329
763,49.1077,2.4405
764,49.5314,2.4482
765,49.9478,2.4558
766,50.341,2.4634
767,50.7014,2.4709
768,51.0803,2.4783
769,51.4975,2.4857
770,51.8939,2.493
771,52.3087,2.5001
772,52.6947,2.5072
773,53.1137,2.5141
774,53.5248,2.521
775,53.905,2.5276
776,54.3106,2.5342
777,54.6839,2.5406
778,55.0808,2.5468
779,55.4753,2.5528
780,55.8754,2.5586
781,56.2854,2.5643
782,56.6823,2.5697
783,57.0575,2.5749
784,57.4701,2.5799
785,57.8705,2.5846
786,58.3036,2.5891
787,58.7324,2.5934
788,59.1183,2.5974
789,59.524,2.6011
790,59.9051,2.6045
791,60.2785,2.6076
792,60.6696,2.6105
793,61.0837,2.613
794,61.4842,2.6152
795,61.8766,2.6171
796,62.2987,2.6186
797,62.7121,2.6199
798,63.1268,2.6207
799,63.5303,2.6212
800,63.9115,2.6214
801,64.3277,2.6212
802,64.3733,2.2514
803,64.3803,2.1469
804,64.3817,2.5801
805,64.3834,2.9996
806,64.3855,3.406
807,64.388,3.7997
808,64.391,4.2282
809,64.3943,4.6301
810,64.398,5.0211
